2025-11-18 17:06:31,780 - root - INFO - Logging configured successfully.
2025-11-18 17:09:13,364 - corrector.core.run - INFO - Step 27/200: Moving to target x=-26800, y=-48150
2025-11-18 17:09:18,838 - corrector.core.drift - INFO - Phase correlation: shift=(-208.761109407761, -48.22382284254223) conf=0.6878493826026237
2025-11-18 17:09:18,886 - corrector.core.run - INFO - Drift detected: (dx=2589, dy=-598) with conf=0.6878
2025-11-18 17:09:19,603 - corrector.core.run - INFO - Step 28/200: Moving to target x=-27200, y=-48150
2025-11-18 17:09:25,187 - corrector.core.drift - INFO - Phase correlation: shift=(-239.2429866260788, -55.0211023843226) conf=0.665426030956742
2025-11-18 17:09:25,267 - corrector.core.run - INFO - Drift detected: (dx=2967, dy=-682) with conf=0.6654
2025-11-18 17:09:25,935 - corrector.core.run - INFO - Step 29/200: Moving to target x=-27600, y=-48150
2025-11-18 17:09:31,525 - corrector.core.drift - INFO - Phase correlation: shift=(-270.1203281715074, -61.870182625223094) conf=0.6425635806417798
2025-11-18 17:09:31,572 - corrector.core.run - INFO - Drift detected: (dx=3350, dy=-767) with conf=0.6426
2025-11-18 17:09:32,242 - corrector.core.run - INFO - Step 30/200: Moving to target x=-28000, y=-48150
2025-11-18 17:09:37,781 - corrector.core.drift - INFO - Phase correlation: shift=(-300.9619821221523, -68.71281753594371) conf=0.6011560041758047
2025-11-18 17:09:37,861 - corrector.core.run - INFO - Drift detected: (dx=3733, dy=-852) with conf=0.6012
2025-11-18 17:09:38,578 - corrector.core.run - INFO - Step 31/200: Moving to target x=-27600, y=-48150
2025-11-18 17:09:44,023 - corrector.core.drift - INFO - Phase correlation: shift=(-296.9271298907052, -66.84717136594537) conf=0.6132970323843652
2025-11-18 17:09:44,085 - corrector.core.run - INFO - Drift detected: (dx=3683, dy=-829) with conf=0.6133
2025-11-18 17:09:44,724 - corrector.core.run - INFO - Step 32/200: Moving to target x=-27200, y=-48150
2025-11-18 17:09:48,912 - corrector.core.drift - INFO - Phase correlation: shift=(-294.9275904528153, -66.12977941431922) conf=0.6093874725733737
2025-11-18 17:09:49,008 - corrector.core.run - INFO - Drift detected: (dx=3658, dy=-820) with conf=0.6094
2025-11-18 17:09:49,663 - corrector.core.run - INFO - Step 33/200: Moving to target x=-26800, y=-48150
2025-11-18 17:09:55,123 - corrector.core.drift - INFO - Phase correlation: shift=(-293.9815381887414, -65.93847566650084) conf=0.6170285666103006
2025-11-18 17:09:55,203 - corrector.core.run - INFO - Drift detected: (dx=3646, dy=-818) with conf=0.6170
2025-11-18 17:09:55,856 - corrector.core.run - INFO - Step 34/200: Moving to target x=-26400, y=-48150
2025-11-18 17:10:01,572 - corrector.core.drift - INFO - Phase correlation: shift=(-293.18013126500364, -65.93070610607884) conf=0.6130792389302948
